taskset,arrival_mode,policy,policy_family,baseline_name,representative_systems,makespan_s,mean_flow_s,p90_flow_s,completed_jobs,candidate_vs_policy_makespan,candidate_vs_policy_mean_flow,profiles
q11_cpu_gpu_coupled,static,sota_sia_pollux_resource_adaptive,sota_style,resource_adaptive_goodput,"[""Sia"", ""Pollux"", ""Optimus"", ""AlloX""]",31368.77101275691,16059.381394086655,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,sota_salus_iadeep_packing_guard,sota_style,packing_guard,"[""Salus"", ""IADeep"", ""Gandiva"", ""AlloX""]",31368.77101275691,16059.381394086655,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_guarded_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31514.142099266286,16061.346443886794,28300.303067130797,160,1.0046342614586417,1.000122361487776,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_adaptive_scalarized,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31368.77101275691,16059.381394086655,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_pareto_slack,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31368.77101275691,16059.381394086655,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_makespan,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31368.77101275691,16059.381394086655,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31514.142099266286,16061.346443886794,28300.303067130797,160,1.0046342614586417,1.000122361487776,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,legacy_fixed_caps,legacy,Scheduleurm legacy,[],31624.78536301598,14839.592746183556,26317.955187388572,160,1.0155131846666448,1.000479591827651,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_online_pareto_slack,candidate,Scheduleurm theorem-facing online candidate,[],31141.67874974191,14832.47921037046,26101.67619167327,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_gavel_pollux_sia_table_goodput,sota_style,throughput_table_goodput,"[""Gavel"", ""Pollux"", ""Sia"", ""Optimus"", ""AlloX""]",31624.78536301598,14839.592746183556,26317.955187388572,160,1.0155131846666448,1.000479591827651,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_srpt_gittins_mean_flow_oracle,sota_style,delay_oracle,"[""SRPT"", ""Gittins"", ""SERPT""]",31624.78536301598,14839.592746183556,26317.955187388572,160,1.0155131846666448,1.000479591827651,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_iadeep_salus_interference_guard,sota_style,interference_guard,"[""IADeep"", ""Salus""]",31682.94000108458,14862.065877976553,26355.1054270735,160,1.0173806060903878,1.0019947216636182,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_quadrant_composite,sota_style,quadrant_composite,"[""Gavel/Pollux/Sia"", ""IADeep/Salus"", ""SRPT/Gittins"", ""Tiresias-style LAS"", ""AlloX/Optimus resource adaptation""]",31624.78536301598,14839.592746183556,26317.955187388572,160,1.0155131846666448,1.000479591827651,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_gavel_finish_time_fairness,sota_style,finish_time_fairness,"[""Gavel"", ""Themis"", ""Shockwave"", ""Tiresias-style LAS""]",31141.67874974191,14832.47921037046,26101.67619167327,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_sia_pollux_resource_adaptive,sota_style,resource_adaptive_goodput,"[""Sia"", ""Pollux"", ""Optimus"", ""AlloX""]",31141.67874974191,14832.47921037046,26101.67619167327,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_salus_iadeep_packing_guard,sota_style,packing_guard,"[""Salus"", ""IADeep"", ""Gandiva"", ""AlloX""]",31141.67874974191,14832.47921037046,26101.67619167327,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_guarded_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31624.78536301598,14839.592746183556,26317.955187388572,160,1.0155131846666448,1.000479591827651,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_adaptive_scalarized,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31141.67874974191,14832.47921037046,26101.67619167327,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_pareto_slack,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31141.67874974191,14832.47921037046,26101.67619167327,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_makespan,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31141.67874974191,14832.47921037046,26101.67619167327,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31624.78536301598,14839.592746183556,26317.955187388572,160,1.0155131846666448,1.000479591827651,"{""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,legacy_fixed_caps,legacy,Scheduleurm legacy,[],23628.097344147314,4910.767956441394,14094.703964305181,496,1.0115232459867882,1.1616428754288808,"{""cpu_heavy_local_bench"": 9, ""gpu_cnn_torch_resnet50"": 3, ""gpu_heavy_jax_matmul"": 3, ""gpu_llm_distilgpt2"": 3, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_online_pareto_slack,candidate,Scheduleurm theorem-facing online candidate,[],23358.926685957675,4227.43345679999,14175.962983392292,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_gavel_pollux_sia_table_goodput,sota_style,throughput_table_goodput,"[""Gavel"", ""Pollux"", ""Sia"", ""Optimus"", ""AlloX""]",23482.62528536611,4227.833377941199,14175.962983392292,496,1.0052955600688107,1.0000946014042078,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_srpt_gittins_mean_flow_oracle,sota_style,delay_oracle,"[""SRPT"", ""Gittins"", ""SERPT""]",23482.62528536611,4227.833377941199,14175.962983392292,496,1.0052955600688107,1.0000946014042078,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_iadeep_salus_interference_guard,sota_style,interference_guard,"[""IADeep"", ""Salus""]",23973.877687337423,4234.981638616241,14347.346324560833,496,1.0263261668503556,1.0017855235081488,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_quadrant_composite,sota_style,quadrant_composite,"[""Gavel/Pollux/Sia"", ""IADeep/Salus"", ""SRPT/Gittins"", ""Tiresias-style LAS"", ""AlloX/Optimus resource adaptation""]",23482.62528536611,4227.833377941199,14175.962983392292,496,1.0052955600688107,1.0000946014042078,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_gavel_finish_time_fairness,sota_style,finish_time_fairness,"[""Gavel"", ""Themis"", ""Shockwave"", ""Tiresias-style LAS""]",23358.926685957675,4227.433381155573,14175.962983392292,496,1.0,0.9999999821063021,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_sia_pollux_resource_adaptive,sota_style,resource_adaptive_goodput,"[""Sia"", ""Pollux"", ""Optimus"", ""AlloX""]",23358.926685957675,4227.433381155573,14175.962983392292,496,1.0,0.9999999821063021,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_salus_iadeep_packing_guard,sota_style,packing_guard,"[""Salus"", ""IADeep"", ""Gandiva"", ""AlloX""]",23358.926685957675,4227.433381155573,14175.962983392292,496,1.0,0.9999999821063021,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_guarded_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23394.21548044336,4225.930814758104,14347.346324560833,496,1.0015107198614095,0.9996445498061077,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_adaptive_scalarized,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23394.21548044336,4225.930814758104,14347.346324560833,496,1.0015107198614095,0.9996445498061077,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_pareto_slack,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23358.926685957675,4227.43345679999,14175.962983392292,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_makespan,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23394.21548044336,4225.930814758104,14347.346324560833,496,1.0015107198614095,0.9996445498061077,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23358.926685957675,4227.433381155573,14175.962983392292,496,1.0,0.9999999821063021,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,legacy_fixed_caps,legacy,Scheduleurm legacy,[],23870.51007406014,3617.2433485511874,13091.564531836479,496,1.0169678037577703,1.2232683809616314,"{""cpu_heavy_local_bench"": 9, ""gpu_cnn_torch_resnet50"": 3, ""gpu_heavy_jax_matmul"": 3, ""gpu_llm_distilgpt2"": 3, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_online_pareto_slack,candidate,Scheduleurm theorem-facing online candidate,[],23472.237750159704,2957.0316742002383,13189.261551186708,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_gavel_pollux_sia_table_goodput,sota_style,throughput_table_goodput,"[""Gavel"", ""Pollux"", ""Sia"", ""Optimus"", ""AlloX""]",23719.894217009416,2959.668755197992,13007.097070465448,496,1.0105510377615372,1.000891800050964,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_srpt_gittins_mean_flow_oracle,sota_style,delay_oracle,"[""SRPT"", ""Gittins"", ""SERPT""]",23719.894217009416,2959.668755197992,13007.097070465448,496,1.0105510377615372,1.000891800050964,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_iadeep_salus_interference_guard,sota_style,interference_guard,"[""IADeep"", ""Salus""]",23784.10545301091,2961.7397264603946,13105.522071676416,496,1.0132866625743464,1.0015921548291935,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_quadrant_composite,sota_style,quadrant_composite,"[""Gavel/Pollux/Sia"", ""IADeep/Salus"", ""SRPT/Gittins"", ""Tiresias-style LAS"", ""AlloX/Optimus resource adaptation""]",23719.894217009416,2959.668755197992,13007.097070465448,496,1.0105510377615372,1.000891800050964,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 4, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_gavel_finish_time_fairness,sota_style,finish_time_fairness,"[""Gavel"", ""Themis"", ""Shockwave"", ""Tiresias-style LAS""]",23472.237750159704,2957.015968772371,13189.261551186708,496,1.0,0.9999946887860538,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_sia_pollux_resource_adaptive,sota_style,resource_adaptive_goodput,"[""Sia"", ""Pollux"", ""Optimus"", ""AlloX""]",23472.237750159704,2957.015968772371,13189.261551186708,496,1.0,0.9999946887860538,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_salus_iadeep_packing_guard,sota_style,packing_guard,"[""Salus"", ""IADeep"", ""Gandiva"", ""AlloX""]",23472.237750159704,2957.015968772371,13189.261551186708,496,1.0,0.9999946887860538,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_guarded_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23472.237750159704,2957.015968772371,13189.261551186708,496,1.0,0.9999946887860538,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_adaptive_scalarized,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23472.237750159704,2957.015968772371,13189.261551186708,496,1.0,0.9999946887860538,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_pareto_slack,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23472.237750159704,2957.0316742002383,13189.261551186708,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_makespan,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23472.237750159704,2957.015968772371,13189.261551186708,496,1.0,0.9999946887860538,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23472.237750159704,2957.015968772371,13189.261551186708,496,1.0,0.9999946887860538,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
